0 0.124 0.171 0.028 0.0 	 0.0 0.145 0.0 0.0 	 0.0 0.12 0.0 0.0 	
200 0.501 0.842 0.415 0.0 	 0.012 0.851 0.005 0.007 	 0.0 0.113 0.0 0.0 	
400 0.576 0.876 0.505 0.0 	 0.019 0.868 0.01 0.011 	 0.0 0.11 0.0 0.0 	
600 0.634 0.906 0.575 0.0 	 0.029 0.893 0.023 0.027 	 0.0 0.127 0.0 0.0 	
800 0.672 0.93 0.625 0.0 	 0.035 0.904 0.028 0.034 	 0.0 0.125 0.0 0.0 	
1000 0.733 0.94 0.687 0.001 	 0.088 0.891 0.069 0.076 	 0.003 0.101 0.0 0.002 	
1200 0.759 0.945 0.715 0.0 	 0.089 0.896 0.075 0.083 	 0.0 0.138 0.0 0.0 	
1400 0.784 0.95 0.746 0.0 	 0.095 0.905 0.082 0.088 	 0.0 0.121 0.0 0.0 	
1600 0.839 0.963 0.803 0.0 	 0.173 0.911 0.151 0.16 	 0.004 0.113 0.0 0.004 	
1800 0.843 0.959 0.808 0.001 	 0.085 0.898 0.072 0.078 	 0.0 0.122 0.0 0.0 	
2000 0.872 0.975 0.852 0.0 	 0.102 0.891 0.084 0.091 	 0.0 0.11 0.0 0.0 	
2200 0.886 0.971 0.859 0.001 	 0.204 0.899 0.168 0.189 	 0.018 0.122 0.001 0.016 	
2400 0.895 0.977 0.875 0.001 	 0.212 0.901 0.183 0.199 	 0.015 0.127 0.001 0.015 	
2600 0.905 0.988 0.893 0.0 	 0.178 0.902 0.156 0.17 	 0.025 0.129 0.004 0.024 	
2800 0.911 0.989 0.9 0.001 	 0.104 0.906 0.093 0.097 	 0.003 0.121 0.0 0.003 	
3000 0.926 0.977 0.904 0.0 	 0.17 0.897 0.147 0.161 	 0.016 0.122 0.002 0.014 	
3200 0.945 0.988 0.935 0.0 	 0.211 0.899 0.187 0.203 	 0.074 0.129 0.006 0.072 	
3400 0.945 0.987 0.932 0.0 	 0.263 0.89 0.229 0.25 	 0.073 0.124 0.009 0.071 	
3600 0.952 0.991 0.944 0.0 	 0.265 0.895 0.234 0.249 	 0.087 0.124 0.008 0.083 	
3800 0.946 0.988 0.934 0.0 	 0.138 0.9 0.123 0.13 	 0.052 0.126 0.004 0.051 	
4000 0.951 0.987 0.939 0.001 	 0.287 0.896 0.253 0.276 	 0.088 0.122 0.009 0.081 	
4200 0.954 0.988 0.943 0.001 	 0.23 0.891 0.203 0.216 	 0.063 0.122 0.005 0.054 	
4400 0.957 0.991 0.948 0.0 	 0.285 0.892 0.245 0.268 	 0.105 0.123 0.012 0.097 	
4600 0.96 0.992 0.953 0.001 	 0.229 0.909 0.204 0.218 	 0.078 0.126 0.007 0.075 	
4800 0.955 0.994 0.949 0.002 	 0.259 0.896 0.224 0.249 	 0.048 0.123 0.003 0.047 	
5000 0.953 0.988 0.942 0.001 	 0.194 0.898 0.173 0.187 	 0.086 0.127 0.01 0.082 	
final 0.954 0.9903 0.9447 0.0003 	 0.1929 0.8964 0.1679 0.1853 	 0.0793 0.1069 0.0087 0.0781 	
